9,6,0,960,15
6,7,2,672,15
5,9,1,591,15
7,2,9,729,18
3,1,0,310,4
8,8,0,880,16
7,4,4,744,15
6,6,9,669,21
8,4,9,849,21
6,1,0,610,7
5,5,2,552,12
6,4,0,640,10
5,8,3,583,16
5,5,1,551,11
0,3,0,030,3
8,1,8,818,17
9,6,5,965,20
7,8,9,789,24
8,1,7,817,16
6,6,3,663,15
7,8,9,789,24
5,8,1,581,14
0,7,3,073,10
4,8,0,480,12
6,0,7,607,13
6,3,3,633,12
6,9,2,692,17
0,8,1,081,9
8,2,7,827,17
0,0,3,003,3
9,4,2,942,15
8,7,9,879,24
9,5,0,950,14
5,5,4,554,14
4,0,2,402,6
8,4,4,844,16
6,0,7,607,13
9,1,5,915,15
8,9,7,897,24
3,3,6,336,12
5,1,9,519,15
8,7,7,877,22
9,1,8,918,18
7,5,2,752,14
6,3,4,634,13
6,3,8,638,17
1,5,9,159,15
6,5,4,654,15
5,8,7,587,20
8,7,6,876,21
2,9,2,292,13
6,9,1,691,16
6,0,3,603,9
0,1,6,016,7
5,7,8,578,20
7,2,1,721,10
0,5,2,052,7
6,4,5,645,15
3,7,4,374,14
3,0,8,308,11
4,5,4,454,13
5,6,6,566,17
7,1,2,712,10
8,3,7,837,18
6,7,0,670,13
5,9,1,591,15
9,3,8,938,20
6,1,0,610,7
4,9,6,496,19
9,2,7,927,18
5,6,0,560,11
2,8,1,281,11
3,9,7,397,19
1,0,9,109,10
8,7,5,875,20
1,1,5,115,7
4,2,6,426,12
9,6,9,969,24
1,9,6,196,16
8,2,7,827,17
1,1,1,111,3
4,8,3,483,15
8,2,9,829,19
2,6,0,260,8
9,2,4,924,15
7,1,4,714,12
2,1,7,217,10
5,2,8,528,15
7,7,3,773,17
8,5,8,858,21
6,7,7,677,20
3,5,3,353,11
7,4,0,740,11
9,1,0,910,10
3,9,4,394,16
5,1,4,514,10
3,9,3,393,15
9,7,4,974,20
0,7,5,075,12
9,2,7,927,18
9,0,3,903,12
4,7,4,474,15
0,4,1,041,5
8,8,2,882,18
0,7,2,072,9
5,3,8,538,16
2,1,4,214,7
3,5,7,357,15
8,2,1,821,11
9,8,8,988,25
7,9,6,796,22
0,9,3,093,12
5,1,6,516,12
4,2,3,423,9
3,1,4,314,8
4,6,5,465,15
0,6,5,065,11
4,9,4,494,17
1,1,3,113,5
1,3,1,131,5
7,5,9,759,21
3,1,7,317,11
0,2,3,023,5
1,8,1,181,10
2,9,0,290,11
3,9,7,397,19
5,1,3,513,9
7,8,4,784,19
7,0,6,706,13
9,4,3,943,16
2,1,3,213,6
3,0,5,305,8
1,2,5,125,8
1,0,1,101,2
1,7,4,174,12
9,4,9,949,22
8,2,2,822,12
9,3,2,932,14
0,1,0,010,1
4,0,7,407,11
3,4,9,349,16
1,7,6,176,14
1,1,4,114,6
8,4,3,843,15
5,6,8,568,19
9,7,5,975,21
7,1,9,719,17
4,7,6,476,17
5,5,9,559,19
9,7,2,972,18
3,8,3,383,14
6,7,1,671,14
4,7,0,470,11
1,4,9,149,14
9,5,4,954,18
9,1,3,913,13
2,2,8,228,12
1,4,4,144,9
8,4,8,848,20
3,3,8,338,14
7,6,0,760,13
8,9,3,893,20
2,4,2,242,8
2,1,7,217,10
7,3,2,732,12
2,5,7,257,14
8,7,2,872,17
0,8,1,081,9
1,9,0,190,10
3,4,2,342,9
2,3,2,232,7
8,4,1,841,13
0,2,7,027,9
7,6,3,763,16
1,8,5,185,14
2,6,3,263,11
4,1,4,414,9
4,0,9,409,13
9,3,8,938,20
6,4,3,643,13
7,4,9,749,20
1,0,5,105,6
9,4,1,941,14
8,5,5,855,18
0,5,6,056,11
7,6,8,768,21
2,3,5,235,10
7,4,3,743,14
0,1,9,019,10
8,2,7,827,17
0,7,7,077,14
0,8,2,082,10
9,2,9,929,20
0,2,0,020,2
7,6,1,761,14
5,9,1,591,15
0,8,6,086,14
8,7,9,879,24
6,3,4,634,13
0,7,6,076,13
9,5,4,954,18
8,7,3,873,18
1,5,6,156,12
8,1,0,810,9
1,9,0,190,10
2,3,2,232,7
7,7,6,776,20
3,3,7,337,13
6,6,7,667,19
1,3,5,135,9
1,0,6,106,7
2,6,8,268,16
6,3,7,637,16
6,4,1,641,11
3,0,4,304,7
8,8,2,882,18
0,0,0,000,0
2,0,7,207,9
2,8,6,286,16
8,3,6,836,17
8,5,2,852,15
3,3,2,332,8
0,5,6,056,11
1,6,1,161,8
3,1,0,310,4
4,5,0,450,9
8,2,0,820,10
0,2,2,022,4
0,5,7,057,12
5,0,3,503,8
5,2,8,528,15
8,9,8,898,25
8,6,1,861,15
0,5,9,059,14
1,1,9,119,11
1,4,7,147,12
0,6,2,062,8
7,5,6,756,18
3,4,5,345,12
0,0,1,001,1
2,8,9,289,19
1,7,6,176,14
7,6,0,760,13
5,2,6,526,13
3,7,9,379,19
2,6,6,266,14
3,5,0,350,8
8,3,7,837,18
4,2,7,427,13
7,0,1,701,8
0,1,9,019,10
2,4,7,247,13
6,7,4,674,17
9,3,5,935,17
4,3,2,432,9
1,6,8,168,15
6,2,3,623,11
2,7,7,277,16
6,5,0,650,11
9,4,8,948,21
7,8,7,787,22
3,1,2,312,6
4,8,6,486,18
4,9,3,493,16
7,0,0,700,7
0,4,1,041,5
4,8,5,485,17
5,3,5,535,13
1,3,2,132,6
8,3,8,838,19
4,6,8,468,18
2,4,8,248,14
8,0,1,801,9
8,2,8,828,18
2,4,9,249,15
0,9,7,097,16
7,2,0,720,9
6,6,6,666,18
8,7,8,878,23
6,8,8,688,22
6,4,2,642,12
7,1,5,715,13
7,4,8,748,19
6,7,2,672,15
4,7,8,478,19
1,3,0,130,4
7,4,4,744,15
2,5,2,252,9
0,6,8,068,14
4,3,4,434,11
2,5,9,259,16
5,1,9,519,15
7,6,4,764,17
2,4,8,248,14
6,1,3,613,10
3,7,9,379,19
5,7,5,575,17
3,5,4,354,12
0,0,7,007,7
6,7,1,671,14
1,7,5,175,13
1,7,1,171,9
9,0,1,901,10
4,0,2,402,6
6,1,2,612,9
8,0,3,803,11
2,8,0,280,10
4,5,7,457,16
0,4,3,043,7
5,3,5,535,13
0,7,5,075,12
4,6,3,463,13
6,9,2,692,17
2,6,7,267,15
3,4,0,340,7
6,6,5,665,17
9,4,5,945,18
9,4,5,945,18
9,1,4,914,14
7,7,5,775,19
0,2,1,021,3
5,5,7,557,17
1,6,2,162,9
8,2,3,823,13
7,9,4,794,20
2,4,0,240,6
4,1,3,413,8
1,7,8,178,16
1,9,9,199,19
7,4,3,743,14
0,3,6,036,9
4,1,9,419,14
2,7,0,270,9
8,9,7,897,24
6,6,0,660,12
3,2,0,320,5
8,1,5,815,14
7,9,4,794,20
6,8,6,686,20
6,6,5,665,17
0,1,6,016,7
1,2,7,127,10
4,0,7,407,11
1,9,9,199,19
5,5,1,551,11
1,4,4,144,9
3,0,3,303,6
1,4,0,140,5
0,1,6,016,7
5,0,1,501,6
0,7,1,071,8
9,1,6,916,16
7,7,1,771,15
7,7,0,770,14
1,2,9,129,12
2,9,1,291,12
0,7,4,074,11
0,9,0,090,9
7,9,8,798,24
7,1,3,713,11
3,7,4,374,14
9,7,5,975,21
2,1,6,216,9
0,8,4,084,12
9,6,5,965,20
6,2,1,621,9
4,4,9,449,17
3,4,0,340,7
5,1,3,513,9
6,4,2,642,12
4,4,2,442,10
4,9,8,498,21
3,7,7,377,17
0,1,7,017,8
3,7,1,371,11
9,7,0,970,16
5,8,6,586,19
5,7,3,573,15
8,5,5,855,18
1,1,1,111,3
6,7,0,670,13
0,5,0,050,5
6,0,5,605,11
3,4,5,345,12
6,0,8,608,14
5,7,8,578,20
2,8,0,280,10
2,9,8,298,19
8,0,9,809,17
0,0,6,006,6
5,0,6,506,11
0,9,4,094,13
5,9,4,594,18
3,7,8,378,18
7,2,6,726,15
7,4,3,743,14
8,0,5,805,13
4,4,7,447,15
2,9,6,296,17
5,6,8,568,19
9,2,1,921,12
6,9,3,693,18
0,4,0,040,4
3,0,2,302,5
9,1,7,917,17
7,9,4,794,20
1,4,6,146,11
7,0,3,703,10
0,2,0,020,2
0,3,3,033,6
4,6,9,469,19
0,9,7,097,16
6,3,8,638,17
1,9,4,194,14
2,4,5,245,11
2,9,5,295,16
0,8,5,085,13
5,3,7,537,15
8,0,4,804,12
8,6,9,869,23
5,1,0,510,6
2,2,8,228,12
1,4,2,142,7
7,2,6,726,15
9,3,7,937,19
6,4,0,640,10
5,7,1,571,13
2,4,2,242,8
2,8,5,285,15
9,8,2,982,19
1,7,6,176,14
5,7,3,573,15
6,3,5,635,14
5,8,7,587,20
8,7,9,879,24
2,7,7,277,16
8,0,9,809,17
7,7,7,777,21
8,1,3,813,12
1,4,1,141,6
3,5,8,358,16
1,6,4,164,11
2,1,5,215,8
7,8,2,782,17
7,7,7,777,21
3,8,8,388,19
5,4,6,546,15
5,9,1,591,15
6,7,7,677,20
3,4,7,347,14
6,7,9,679,22
0,1,3,013,4
9,3,7,937,19
2,6,5,265,13
1,0,6,106,7
2,0,0,200,2
2,1,9,219,12
3,5,0,350,8
0,6,3,063,9
4,0,4,404,8
7,8,4,784,19
9,5,8,958,22
2,8,6,286,16
2,0,8,208,10
1,3,3,133,7
4,5,6,456,15
2,2,4,224,8
8,1,6,816,15
9,5,4,954,18
4,5,8,458,17
7,3,0,730,10
3,1,6,316,10
2,8,1,281,11
0,5,7,057,12
2,7,8,278,17
5,1,8,518,14
7,4,2,742,13
9,4,0,940,13
0,3,0,030,3
0,6,2,062,8
9,6,0,960,15
5,2,8,528,15
8,4,3,843,15
1,6,0,160,7
8,0,6,806,14
7,2,6,726,15
4,2,0,420,6
8,0,9,809,17
5,4,4,544,13
1,0,8,108,9
7,5,3,753,15
3,3,4,334,10
7,8,2,782,17
4,2,8,428,14
1,7,2,172,10
0,8,7,087,15
2,8,7,287,17
7,4,6,746,17
2,0,6,206,8
2,4,6,246,12
7,8,5,785,20
6,4,8,648,18
1,0,0,100,1
4,9,1,491,14
8,6,8,868,22
7,2,1,721,10
3,3,7,337,13
3,6,8,368,17
1,9,4,194,14
3,4,2,342,9
2,1,9,219,12
7,9,6,796,22
3,1,5,315,9
4,3,1,431,8
3,6,9,369,18
8,4,9,849,21
7,8,4,784,19
0,0,6,006,6
4,2,9,429,15
0,2,2,022,4
6,5,2,652,13
7,1,4,714,12
8,8,6,886,22
3,2,9,329,14
6,6,6,666,18
3,2,9,329,14
9,2,7,927,18
1,5,8,158,14
9,0,7,907,16
7,8,8,788,23
9,2,0,920,11
2,4,7,247,13
5,2,3,523,10
5,7,4,574,16
2,9,4,294,15
6,2,8,628,16
8,2,7,827,17
1,7,8,178,16
3,5,8,358,16
7,2,7,727,16
0,8,3,083,11
7,5,9,759,21
2,2,0,220,4
5,5,5,555,15
7,6,9,769,22
7,9,1,791,17
0,0,6,006,6
0,5,5,055,10
4,6,7,467,17
6,9,1,691,16
0,8,2,082,10
0,3,8,038,11
4,5,4,454,13
4,1,8,418,13
0,1,6,016,7
2,2,5,225,9
8,0,9,809,17
5,5,9,559,19
9,5,8,958,22
4,7,5,475,16
2,6,5,265,13
8,1,9,819,18
9,1,5,915,15
7,8,9,789,24
0,5,8,058,13
6,4,4,644,14
4,9,4,494,17
5,0,0,500,5
1,6,3,163,10
4,3,9,439,16
9,2,6,926,17
7,7,3,773,17
5,4,1,541,10
7,2,1,721,10
4,5,6,456,15
6,8,2,682,16
2,5,6,256,13
2,1,2,212,5
5,8,2,582,15
6,0,8,608,14
7,6,9,769,22
5,1,0,510,6
3,7,1,371,11
5,7,3,573,15
6,3,5,635,14
7,0,4,704,11
1,6,2,162,9
4,5,4,454,13
9,4,1,941,14
0,1,7,017,8
9,2,2,922,13
1,5,7,157,13
7,2,5,725,14
2,2,7,227,11
7,6,3,763,16
4,1,2,412,7
2,6,2,262,10
9,0,5,905,14
6,9,7,697,22
1,4,5,145,10
1,7,0,170,8
8,0,4,804,12
9,1,8,918,18
3,5,3,353,11
3,4,1,341,8
2,0,9,209,11
7,6,7,767,20
2,4,2,242,8
9,3,1,931,13
4,3,0,430,7
4,7,2,472,13
4,6,4,464,14
3,5,1,351,9
7,4,6,746,17
8,6,8,868,22
2,1,0,210,3
3,8,5,385,16
4,1,5,415,10
6,3,8,638,17
9,8,5,985,22
2,6,3,263,11
5,5,2,552,12
3,4,8,348,15
7,5,0,750,12
0,1,7,017,8
1,2,7,127,10
3,4,1,341,8
1,4,4,144,9
6,9,9,699,24
4,3,9,439,16
9,9,2,992,20
5,4,0,540,9
7,7,9,779,23
8,6,2,862,16
1,0,9,109,10
9,1,1,911,11
4,5,7,457,16
9,6,9,969,24
6,1,8,618,15
6,4,8,648,18
4,8,5,485,17
9,9,9,999,27
0,6,9,069,15
7,1,3,713,11
3,4,5,345,12
6,1,0,610,7
8,6,3,863,17
2,4,2,242,8
0,8,4,084,12
8,2,0,820,10
1,7,6,176,14
9,3,6,936,18
8,2,7,827,17
4,5,2,452,11
0,0,2,002,2
2,1,1,211,4
0,5,6,056,11
6,3,4,634,13
6,6,2,662,14
3,0,1,301,4
7,8,7,787,22
9,7,5,975,21
8,6,8,868,22
6,9,7,697,22
8,6,6,866,20
7,1,6,716,14
0,8,0,080,8
6,5,0,650,11
6,8,4,684,18
3,7,0,370,10
3,5,8,358,16
7,7,0,770,14
2,5,1,251,8
8,0,8,808,16
5,6,0,560,11
4,9,7,497,20
0,6,8,068,14
2,1,4,214,7
8,1,8,818,17
4,4,2,442,10
3,6,5,365,14
6,2,8,628,16
1,8,9,189,18
5,2,5,525,12
9,2,8,928,19
4,9,9,499,22
0,8,0,080,8
2,4,8,248,14
5,0,1,501,6
5,9,9,599,23
3,9,9,399,21
1,3,9,139,13
3,5,5,355,13
6,4,3,643,13
4,1,6,416,11
3,4,2,342,9
3,6,0,360,9
5,0,9,509,14
2,6,5,265,13
0,8,7,087,15
2,4,1,241,7
5,6,7,567,18
4,8,1,481,13
7,5,3,753,15
4,3,6,436,13
9,0,2,902,11
6,3,2,632,11
5,3,1,531,9
4,2,9,429,15
4,2,2,422,8
4,5,5,455,14
2,4,0,240,6
3,1,0,310,4
9,6,1,961,16
0,9,8,098,17
7,1,7,717,15
6,2,4,624,12
7,6,6,766,19
0,4,2,042,6
8,7,2,872,17
5,6,7,567,18
8,3,8,838,19
9,4,7,947,20
1,7,1,171,9
3,8,5,385,16
3,5,0,350,8
0,1,0,010,1
7,5,4,754,16
2,6,1,261,9
4,3,3,433,10
2,6,8,268,16
4,6,9,469,19
5,3,9,539,17
0,6,8,068,14
1,8,0,180,9
7,0,8,708,15
3,3,0,330,6
9,3,3,933,15
1,3,4,134,8
1,1,6,116,8
4,4,3,443,11
4,4,2,442,10
9,4,4,944,17
2,2,0,220,4
7,2,4,724,13
4,3,6,436,13
3,8,5,385,16
3,8,1,381,12
7,9,1,791,17
6,1,9,619,16
8,3,8,838,19
8,9,0,890,17
9,3,4,934,16
8,0,5,805,13
2,4,6,246,12
7,8,3,783,18
7,6,2,762,15
5,4,1,541,10
7,2,4,724,13
8,0,8,808,16
6,1,3,613,10
0,4,5,045,9
9,6,1,961,16
3,3,3,333,9
9,2,0,920,11
9,0,8,908,17
5,8,0,580,13
9,9,3,993,21
5,3,3,533,11
7,7,2,772,16
7,8,1,781,16
3,6,8,368,17
1,4,5,145,10
5,8,9,589,22
0,1,2,012,3
4,8,9,489,21
4,8,8,488,20
9,1,7,917,17
1,9,3,193,13
2,5,4,254,11
3,0,9,309,12
2,0,9,209,11
7,5,0,750,12
9,6,0,960,15
1,3,5,135,9
8,8,2,882,18
8,8,0,880,16
4,9,7,497,20
1,6,6,166,13
5,9,4,594,18
3,1,5,315,9
2,2,4,224,8
3,1,7,317,11
6,3,7,637,16
1,8,0,180,9
7,4,9,749,20
5,3,8,538,16
0,3,0,030,3
0,4,5,045,9
4,4,6,446,14
9,6,7,967,22
4,2,5,425,11
6,3,3,633,12
9,9,7,997,25
7,5,5,755,17
7,4,6,746,17
2,6,3,263,11
7,3,1,731,11
1,0,0,100,1
9,8,2,982,19
1,9,5,195,15
4,2,1,421,7
8,6,5,865,19
4,6,5,465,15
3,6,9,369,18
2,8,7,287,17
9,7,8,978,24
0,3,2,032,5
7,5,7,757,19
4,7,0,470,11
6,6,4,664,16
0,0,1,001,1
5,2,5,525,12
7,2,3,723,12
0,2,6,026,8
4,9,3,493,16
6,4,2,642,12
8,7,5,875,20
8,0,8,808,16
0,3,5,035,8
3,0,2,302,5
3,5,5,355,13
6,6,3,663,15
1,0,3,103,4
7,1,2,712,10
6,0,7,607,13
6,0,8,608,14
0,9,6,096,15
2,6,9,269,17
4,9,2,492,15
7,6,3,763,16
0,2,3,023,5
1,2,8,128,11
4,7,8,478,19
7,7,5,775,19
6,4,8,648,18
1,9,3,193,13
8,5,6,856,19
6,9,3,693,18
7,5,7,757,19
7,5,9,759,21
7,9,5,795,21
0,6,9,069,15
8,4,1,841,13
5,3,7,537,15
6,0,6,606,12
3,8,8,388,19
1,2,2,122,5
4,5,7,457,16
4,8,2,482,14
9,2,2,922,13
3,2,5,325,10
1,1,6,116,8
6,1,8,618,15
9,1,2,912,12
9,7,3,973,19
5,4,4,544,13
3,6,3,363,12
0,8,0,080,8
5,4,9,549,18
2,2,0,220,4
5,5,3,553,13
0,0,2,002,2
6,6,8,668,20
5,8,8,588,21
8,7,0,870,15
8,6,1,861,15
9,9,6,996,24
4,0,5,405,9
4,1,3,413,8
6,9,5,695,20
7,7,0,770,14
3,0,1,301,4
9,9,0,990,18
3,8,2,382,13
4,3,6,436,13
7,2,8,728,17
7,5,8,758,20
1,2,0,120,3
6,4,5,645,15
8,1,0,810,9
3,8,3,383,14
0,7,0,070,7
8,5,0,850,13
0,8,6,086,14
3,3,9,339,15
6,6,5,665,17
5,1,8,518,14
1,0,0,100,1
4,3,6,436,13
6,9,4,694,19
5,8,5,585,18
2,3,4,234,9
1,0,8,108,9
1,4,3,143,8
5,0,7,507,12
9,8,5,985,22
4,3,1,431,8
3,6,8,368,17
2,9,0,290,11
5,2,7,527,14
6,5,9,659,20
3,4,7,347,14
6,9,8,698,23
9,8,7,987,24
7,4,8,748,19
5,1,7,517,13
5,3,7,537,15
0,3,6,036,9
3,9,0,390,12
2,1,4,214,7
3,4,9,349,16
1,8,5,185,14
9,2,3,923,14
6,2,8,628,16
1,9,7,197,17
5,0,2,502,7
7,3,2,732,12
0,3,1,031,4
8,2,8,828,18
1,4,0,140,5
8,0,2,802,10
7,4,6,746,17
8,4,3,843,15
2,6,7,267,15
8,6,2,862,16
0,1,5,015,6
1,6,2,162,9
5,4,3,543,12
9,6,2,962,17
3,6,9,369,18
8,3,2,832,13
6,4,3,643,13
5,4,1,541,10
3,6,4,364,13
1,1,2,112,4
2,1,2,212,5
4,0,5,405,9
0,1,2,012,3
6,6,1,661,13
2,4,2,242,8
7,6,9,769,22
8,8,7,887,23
8,7,5,875,20
9,7,6,976,22
3,2,7,327,12
6,9,4,694,19
1,2,7,127,10
9,2,1,921,12
2,7,7,277,16
8,4,7,847,19
8,6,1,861,15
2,4,5,245,11
9,2,1,921,12
3,0,9,309,12
2,4,7,247,13
4,8,4,484,16
2,5,2,252,9
0,8,3,083,11
9,6,4,964,19
5,5,8,558,18
9,2,8,928,19
9,4,4,944,17
3,4,6,346,13
6,2,6,626,14
8,7,7,877,22
6,3,9,639,18
6,1,9,619,16
5,0,3,503,8
6,3,2,632,11
8,0,3,803,11
3,9,8,398,20
5,8,3,583,16
1,0,8,108,9
2,9,5,295,16
2,6,5,265,13
0,3,0,030,3
6,1,3,613,10
6,4,1,641,11
3,9,3,393,15
8,4,3,843,15
5,4,7,547,16
2,9,7,297,18
9,6,5,965,20
2,8,4,284,14
8,7,3,873,18
2,5,3,253,10
5,6,5,565,16
1,5,2,152,8
0,9,8,098,17
3,5,1,351,9
0,9,9,099,18
0,9,3,093,12
5,7,3,573,15
6,5,2,652,13
8,7,9,879,24
4,8,5,485,17
1,0,8,108,9
1,4,9,149,14
3,3,3,333,9
9,0,8,908,17
7,0,8,708,15
8,9,7,897,24
4,1,8,418,13
4,2,2,422,8
3,3,2,332,8
7,3,9,739,19
3,0,7,307,10
8,1,0,810,9
1,6,7,167,14
2,4,7,247,13
5,7,2,572,14
2,3,7,237,12
9,3,6,936,18
7,4,9,749,20
5,7,8,578,20
5,1,4,514,10
6,9,0,690,15
4,1,2,412,7
0,2,3,023,5
1,9,5,195,15
6,7,0,670,13
4,6,6,466,16
2,0,3,203,5
1,3,2,132,6
6,9,4,694,19
7,7,3,773,17
9,1,3,913,13
3,4,0,340,7
4,4,2,442,10
4,0,1,401,5
8,6,9,869,23
7,9,9,799,25
7,9,7,797,23
4,1,9,419,14
1,8,1,181,10
3,4,3,343,10
3,3,9,339,15
6,2,5,625,13
9,9,2,992,20
1,4,0,140,5
9,8,9,989,26
6,6,7,667,19
2,6,7,267,15
4,4,7,447,15
4,6,8,468,18
9,9,4,994,22
0,2,1,021,3
5,3,8,538,16
7,1,8,718,16
4,3,8,438,15
8,6,6,866,20
1,6,6,166,13
7,5,6,756,18
9,9,7,997,25
3,0,4,304,7
2,7,1,271,10
0,9,4,094,13
0,3,4,034,7
0,9,9,099,18
1,9,9,199,19
6,4,6,646,16
0,6,1,061,7
0,5,5,055,10
1,0,3,103,4
4,0,7,407,11
1,5,6,156,12
4,0,8,408,12
9,2,5,925,16
5,3,9,539,17
7,0,6,706,13
3,1,7,317,11
7,6,4,764,17
1,5,0,150,6
0,4,2,042,6
0,5,7,057,12
9,7,4,974,20
9,2,1,921,12
0,7,1,071,8
8,9,9,899,26
7,4,3,743,14
8,3,1,831,12
7,4,3,743,14
1,8,1,181,10
3,7,1,371,11
7,0,9,709,16
3,1,5,315,9
1,1,0,110,2
2,8,6,286,16
4,2,8,428,14
9,3,6,936,18
5,2,4,524,11
8,8,9,889,25
1,1,4,114,6
6,5,6,656,17
8,1,4,814,13
3,1,0,310,4
6,4,4,644,14
5,9,5,595,19
5,3,4,534,12
3,8,2,382,13
5,2,3,523,10
7,4,4,744,15
0,0,6,006,6
4,9,3,493,16
2,5,0,250,7
5,7,6,576,18
0,9,7,097,16
2,9,4,294,15
0,4,6,046,10
2,0,4,204,6
3,7,3,373,13
2,9,6,296,17
2,9,3,293,14
8,9,6,896,23
9,9,2,992,20
5,7,6,576,18
8,5,1,851,14
2,6,6,266,14
6,7,6,676,19
0,3,5,035,8
1,2,3,123,6
8,2,3,823,13
7,7,9,779,23
6,3,6,636,15
5,4,6,546,15
1,9,4,194,14
5,5,4,554,14
3,0,9,309,12
2,0,3,203,5
6,7,0,670,13
1,6,6,166,13
7,6,0,760,13
6,2,3,623,11
4,5,7,457,16
1,4,7,147,12
5,5,6,556,16
9,2,1,921,12
6,3,2,632,11
2,0,9,209,11
6,8,8,688,22
9,2,3,923,14
4,1,7,417,12
2,2,8,228,12
0,3,8,038,11
3,8,0,380,11
3,4,7,347,14
8,6,6,866,20
9,2,9,929,20
9,1,8,918,18
2,5,0,250,7
8,0,7,807,15
2,6,8,268,16
5,4,0,540,9
8,5,7,857,20
3,0,8,308,11
1,1,3,113,5
1,4,9,149,14
7,3,2,732,12
7,6,2,762,15
8,4,9,849,21
2,7,7,277,16
3,3,0,330,6
6,3,2,632,11
6,5,8,658,19
3,6,4,364,13
6,4,0,640,10
6,3,9,639,18
5,4,9,549,18
8,5,1,851,14
4,9,6,496,19
5,3,6,536,14
3,1,8,318,12
0,3,9,039,12
9,6,6,966,21
7,8,4,784,19
2,9,0,290,11
6,3,6,636,15
5,5,6,556,16
6,7,6,676,19
5,5,6,556,16
5,6,4,564,15
4,9,7,497,20
4,5,6,456,15
1,3,9,139,13
2,4,3,243,9
0,8,2,082,10
2,5,1,251,8
5,4,9,549,18
6,7,5,675,18
6,6,9,669,21
6,4,1,641,11
1,7,6,176,14
3,2,8,328,13
0,4,1,041,5
8,3,2,832,13
7,7,0,770,14
1,1,5,115,7
2,3,5,235,10
3,6,0,360,9
8,3,1,831,12
2,2,2,222,6
2,8,8,288,18
6,1,7,617,14
1,7,4,174,12
1,8,4,184,13
0,3,2,032,5
7,8,0,780,15
4,6,6,466,16
8,5,7,857,20
2,4,9,249,15
6,0,2,602,8
7,2,1,721,10
6,9,3,693,18
8,9,5,895,22
0,3,4,034,7
3,8,1,381,12
9,1,2,912,12
9,5,5,955,19
1,3,7,137,11
6,3,2,632,11
7,3,7,737,17
0,2,8,028,10
2,1,5,215,8
0,3,9,039,12
7,9,2,792,18
7,5,9,759,21
4,5,0,450,9
3,3,8,338,14
9,2,1,921,12
5,3,6,536,14
2,0,8,208,10
0,1,4,014,5
4,8,4,484,16
4,9,2,492,15
9,8,5,985,22
3,4,3,343,10
1,6,7,167,14
4,1,8,418,13
4,6,6,466,16
9,9,6,996,24
8,3,6,836,17
1,7,1,171,9
9,0,1,901,10
4,0,7,407,11
8,0,8,808,16
3,9,3,393,15
4,5,1,451,10
5,6,9,569,20
0,7,3,073,10
4,6,5,465,15
8,3,2,832,13
9,6,3,963,18
5,1,0,510,6
4,1,0,410,5
6,6,7,667,19
8,4,9,849,21
0,2,0,020,2
9,9,1,991,19
7,9,8,798,24
1,5,5,155,11
3,2,9,329,14
2,2,8,228,12
8,5,0,850,13
2,3,1,231,6
6,2,7,627,15
5,7,9,579,21
9,0,7,907,16
5,9,2,592,16
7,8,2,782,17
9,3,0,930,12
0,6,0,060,6
8,9,0,890,17
3,8,9,389,20
4,6,4,464,14
8,4,3,843,15
8,2,5,825,15
4,5,2,452,11
7,3,6,736,16
9,4,3,943,16
1,4,9,149,14
2,8,8,288,18
3,4,9,349,16
2,9,6,296,17
7,7,5,775,19
3,8,3,383,14
6,1,3,613,10
0,9,8,098,17
2,1,0,210,3
5,3,7,537,15
2,9,2,292,13
1,0,4,104,5
7,3,2,732,12
3,0,0,300,3
0,4,2,042,6
2,4,2,242,8
5,5,6,556,16
3,4,4,344,11
1,2,8,128,11
8,9,0,890,17
4,0,6,406,10
5,0,6,506,11
7,1,4,714,12
1,8,5,185,14
3,0,7,307,10
1,6,9,169,16
9,2,7,927,18
3,6,8,368,17
6,4,2,642,12
2,4,8,248,14
9,4,4,944,17
6,9,3,693,18
4,8,7,487,19
9,1,6,916,16
1,7,0,170,8
1,8,8,188,17
0,2,0,020,2
0,2,6,026,8
7,1,9,719,17
3,1,5,315,9
1,7,0,170,8
4,9,3,493,16
8,0,6,806,14
1,0,0,100,1
1,1,5,115,7
5,6,6,566,17
8,1,4,814,13
5,7,3,573,15
4,9,8,498,21
6,0,3,603,9
3,0,0,300,3
5,0,6,506,11
7,9,8,798,24
4,9,3,493,16
4,7,3,473,14
0,4,4,044,8
9,2,8,928,19
1,3,9,139,13
7,4,9,749,20
0,8,2,082,10
6,6,0,660,12
8,2,6,826,16
1,5,7,157,13
3,8,3,383,14
9,6,5,965,20
1,1,2,112,4
2,3,2,232,7
6,3,0,630,9
9,9,9,999,27
2,6,0,260,8
8,1,1,811,10
5,7,9,579,21
8,8,4,884,20
5,5,0,550,10
4,2,7,427,13
4,1,0,410,5
0,0,3,003,3
9,6,2,962,17
4,6,8,468,18
4,4,1,441,9
3,6,7,367,16
8,4,6,846,18
6,2,5,625,13
7,1,4,714,12
8,7,4,874,19
1,1,7,117,9
0,9,1,091,10
5,6,9,569,20
7,1,8,718,16
5,2,8,528,15
3,6,1,361,10
3,9,3,393,15
7,4,2,742,13
9,0,6,906,15
5,5,9,559,19
1,1,5,115,7
3,0,7,307,10
9,0,4,904,13
7,5,3,753,15
5,7,3,573,15
6,8,3,683,17
9,5,6,956,20
2,9,5,295,16
5,9,8,598,22
3,9,8,398,20
0,5,5,055,10
4,3,1,431,8
6,2,6,626,14
2,2,7,227,11
6,4,3,643,13
